-21,0,-2,0,0,4,0,4,-171,0,-7,30,0,33,-44,10,0,799,1,-11,-2,0,-3,0,-1,0,-5,1,-13,0,0,-252,-1,-1,71,-505,104,4,-3,18,-162,-2,0,0,19,-4,-49,0,38,15,-2
-10,0,1,0,0,3,0,1,141,1,2,4,0,-59,46,-61,0,-55,8,14,1,0,1,0,-1,-5,3,-2,1,-3,0,50,-6,2,-90,409,-31,13,-2,-26,196,-4,-1,0,22,-11,48,0,-4,-12,1
28,0,0,0,0,6,0,0,-44,-2,9,-78,0,56,-1,-49,0,152,-10,-14,0,0,5,0,2,17,0,1,25,5,0,320,2,-1,269,13,-4,-22,6,24,310,12,3,0,-1,10,-18,1,31,-5,0
-39,0,0,0,0,-17,0,0,24,1,-9,57,0,-65,-21,-100,0,-574,0,6,0,0,-10,0,-2,-19,1,0,-111,-5,0,-472,-1,-1,-479,-242,23,7,0,-36,-947,7,-1,0,-13,-1,-1,-1,-27,-7,0
17,0,2,0,0,-2,0,2,0,0,1,52,0,42,45,175,0,558,2,4,0,0,16,0,4,-7,-2,0,-3,2,0,433,7,2,386,294,-55,3,-3,67,640,-45,-4,1,37,-10,8,0,-37,26,2
-1,0,-4,0,0,30,0,0,-37,0,4,-65,0,-8,-78,267,0,290,3,-4,0,0,-16,0,-6,32,3,0,108,-1,0,-335,-2,0,-163,-368,53,-3,-5,-45,-215,49,13,-2,-47,12,-7,-1,105,-2,-1
18,1,2,0,0,-22,1,-6,-18,0,-10,18,0,-1,50,-364,0,-9,-4,-6,0,0,5,0,4,-40,-4,0,69,1,0,79,-8,-3,62,97,-18,2,9,-9,94,-38,-22,1,10,15,-6,2,-118,-7,-4
-2,-2,2,0,0,-1,-2,6,129,3,11,16,0,26,11,151,0,-852,2,14,0,1,7,0,-2,29,4,0,6,2,0,251,15,3,-42,326,-6,-4,-4,18,25,44,28,1,29,-35,29,0,55,-5,8
66,1,-4,0,0,7,1,-2,-180,-6,-8,-12,0,-38,-30,-283,0,543,0,-16,0,-2,-15,0,1,-9,-4,1,-170,-2,0,-206,-3,-2,98,-460,34,12,-2,15,-32,-52,-24,-2,-40,27,-40,-3,16,-5,-10
-226,0,2,0,0,8,0,-2,172,3,8,-83,0,25,17,267,0,50,1,28,0,1,20,0,0,-4,9,-2,-18,-2,0,-164,-12,2,-29,501,-21,-13,2,-30,47,54,12,1,22,-11,42,2,29,-9,6
206,0,0,0,0,-6,4,2,-128,0,-3,74,0,-13,9,-216,0,-513,-1,-22,0,1,-22,0,1,18,-14,1,172,3,0,178,10,-1,-143,-368,8,12,-3,-15,-6,-19,-10,1,-4,-3,-32,1,-129,16,-1
-33,1,2,0,0,-20,-8,3,10,0,-3,90,0,-17,-40,208,0,189,-1,-16,0,-2,27,0,-2,-33,9,0,-230,-2,0,334,-11,-1,138,-77,-6,-17,6,96,-81,-43,8,-2,2,9,-2,0,86,61,-1
-24,-2,-2,0,0,44,9,-6,131,3,8,-154,0,32,44,-130,0,872,11,37,0,1,-26,0,1,27,-4,0,151,3,0,-567,4,3,-2,364,5,9,-5,-122,99,65,12,1,20,-15,34,-3,95,-110,2
-27,1,2,0,1,-48,-8,3,-139,-6,-11,121,0,-12,-34,224,0,-461,-19,-31,0,1,8,0,0,-16,4,0,200,-5,0,263,3,-3,-58,-266,-50,-3,3,47,-83,-51,-27,0,-35,26,-39,2,-187,58,-2
38,0,-5,0,-2,28,1,0,-7,3,3,-49,0,5,58,-133,0,-387,8,5,0,-2,6,0,0,14,-3,0,-358,4,0,-2,6,0,127,-38,49,13,-1,37,37,12,32,0,10,-14,12,0,128,-5,1
39,0,5,0,2,-8,7,0,85,0,3,-99,0,7,-51,-102,0,71,2,16,0,7,5,0,0,-5,1,0,152,7,0,-66,-11,3,-128,289,102,-8,0,-27,23,9,-26,0,19,-13,18,0,-51,0,1
-97,0,-5,0,-2,12,-7,7,-23,0,2,160,0,-1,-3,122,2,127,-3,-1,0,-12,-26,0,0,1,4,0,132,-15,0,-83,16,-1,34,-106,-201,-21,4,1,-29,79,5,2,-22,23,-16,0,-25,-8,2
82,0,3,0,1,-24,-1,-14,-25,0,-7,-138,0,-6,6,-66,-4,-173,5,-6,0,6,17,0,0,13,-9,0,-167,5,0,121,-24,-3,-126,-313,79,19,-11,-55,-2,-112,10,-4,2,-20,1,0,38,3,-7
-95,0,0,0,0,2,17,11,17,0,2,198,0,-25,126,-47,4,265,-5,-6,0,0,10,0,0,-21,5,0,-49,4,0,540,18,3,69,386,15,0,9,50,11,22,-9,2,6,11,11,0,0,-2,8
145,0,6,1,0,12,-25,-8,-37,0,3,-180,0,-22,-208,8,-4,706,3,3,1,1,-13,0,0,4,8,0,68,0,0,-945,-6,1,252,-188,-8,19,1,71,0,-1,-23,0,0,-6,-13,2,130,17,-4
-134,0,-12,-1,0,3,8,6,87,1,3,-27,0,102,58,101,2,-1722,3,-10,-2,-1,1,0,1,-14,-16,1,-32,1,0,270,2,-6,-404,35,2,-38,-7,-83,53,2,29,1,44,-3,2,-4,-235,-28,-2
34,0,6,-1,0,-18,7,0,17,-1,-8,169,0,-59,27,91,1,1089,-5,24,1,1,4,0,-2,56,10,-2,92,-7,0,337,20,13,549,144,24,90,9,12,-74,10,27,-2,-78,3,4,2,119,17,7
65,0,4,1,0,24,-8,-6,-193,-1,4,9,1,2,8,-167,-2,536,1,-29,0,2,-9,0,1,-72,-4,1,63,5,0,-259,-27,-18,-574,-351,-13,-126,-9,-20,-11,-7,-33,1,24,-2,-15,0,-44,-11,-12
-54,0,-8,0,0,-9,5,10,179,3,1,-291,-2,-3,7,60,1,-469,2,30,0,-8,10,0,0,56,3,0,-120,11,0,-88,9,11,273,503,16,39,3,24,45,25,5,0,18,21,29,1,21,-8,10
11,9,4,0,0,0,-2,-12,-83,-4,0,191,1,36,-21,-96,0,-1063,-6,5,0,5,-6,0,2,-35,-2,1,-28,-26,0,145,-30,-4,-166,-474,-26,16,1,-47,-26,3,-11,2,-16,-28,13,1,9,16,-5
-28,-27,7,0,2,-8,2,12,-2,2,-4,117,0,-69,375,40,0,568,2,-52,0,0,3,0,-4,5,2,-1,98,15,0,496,56,2,183,93,-71,50,2,104,13,-66,-23,-4,8,18,-74,-5,53,74,1
-14,27,-14,0,-4,26,-2,-12,168,1,5,-187,0,15,-726,384,0,443,10,51,0,0,18,0,2,17,-2,0,-179,8,0,-819,-48,1,-26,169,109,-26,3,-99,20,88,61,2,29,-15,51,3,1,-136,3
23,-9,11,0,2,-51,2,6,-246,-2,-4,250,0,6,377,-529,0,-364,-13,-31,0,0,-27,0,0,-22,12,5,165,-8,0,150,33,0,-34,-26,-26,0,-11,39,-12,-73,9,1,-57,20,5,0,-139,76,-4
72,0,-3,1,0,58,-2,2,105,1,4,61,0,14,-28,26,0,555,14,27,0,3,0,0,0,31,-20,-8,-60,6,0,321,-11,3,-152,-43,-4,-178,14,7,-19,35,-91,-2,39,-10,-3,2,120,-14,5
-69,0,-1,1,0,-31,1,0,42,0,-3,-634,0,26,258,163,1,-444,-9,-28,0,-6,19,0,0,-36,10,1,186,-20,0,178,-1,-4,429,14,18,236,-14,15,17,19,70,3,-17,2,-9,-1,-59,19,-6
5,0,-5,-5,0,30,0,-2,-44,1,0,318,2,16,-480,-32,-2,-7,2,30,0,3,-6,0,0,24,8,42,-180,17,0,-800,-13,-3,-450,245,-63,-40,3,-47,21,-38,-30,-4,1,-6,1,0,-9,-51,8
-76,0,5,3,0,-47,0,-4,-20,-2,1,75,-4,-90,212,52,1,210,-8,-17,0,0,-18,0,0,30,-21,-75,-128,-5,0,474,25,0,60,-668,61,-67,3,-7,-77,8,53,2,4,7,1,-5,33,48,-10
220,0,3,0,0,24,0,7,-18,2,4,445,2,50,59,-71,2,-764,7,-1,0,3,14,0,1,-84,24,32,108,2,0,429,-27,5,317,679,-24,16,8,95,80,15,-97,4,25,-11,46,14,104,-7,9
-240,0,-3,0,0,27,0,-4,136,-2,-7,-770,0,-2,-45,-27,-4,1025,-10,30,0,-6,33,0,-2,39,-20,9,35,-1,0,-474,30,-2,-244,-548,-15,39,-13,-85,-60,4,55,-8,-48,7,-119,-20,-47,-7,-7
108,0,-1,2,0,-74,0,-1,-86,5,4,458,0,-6,31,129,3,-498,15,-74,0,3,-46,0,1,23,8,-13,64,0,0,-18,-35,-2,43,492,20,-44,6,16,77,-42,40,5,51,-4,158,12,-167,-19,3
143,0,-1,0,0,51,0,2,-33,-8,-2,-367,0,6,-33,-66,-2,771,-2,62,0,0,-3,0,-1,-21,-2,8,102,3,0,71,28,2,-33,-275,13,43,6,-14,-48,45,28,-1,-28,6,-123,-2,102,56,12
-366,0,3,-6,0,10,0,2,-52,5,3,534,0,38,-5,72,1,-960,-14,-19,0,2,12,0,2,33,5,-2,-287,1,0,-87,-4,3,112,-104,-8,-52,-11,39,-45,7,-162,-1,-25,10,-12,-2,54,-49,-25
232,0,-2,5,0,-21,0,-4,229,-2,-2,-186,1,-89,14,-18,0,236,20,23,0,-4,22,0,-1,-45,7,0,126,-7,0,-171,-28,3,-134,477,-17,70,-3,-59,107,-37,143,2,40,-12,87,16,-135,-26,25
85,0,1,-2,0,-2,0,2,-304,1,-2,-547,-2,70,-34,-119,0,-525,-20,-20,0,2,-36,0,0,33,-25,6,224,3,0,250,47,-11,62,-506,4,-45,7,59,-122,14,-73,-1,-28,9,26,-25,89,53,-23
-152,1,8,1,0,-8,0,4,311,8,2,574,2,-21,107,88,0,420,38,-12,1,0,18,0,0,-20,22,-5,-420,4,1,795,-21,5,-55,234,8,-43,23,1,159,-7,-16,0,42,-33,-136,10,100,16,12
105,-1,-10,0,0,33,1,-7,-236,-14,0,-191,-2,-1,-144,-28,0,663,-32,12,-2,9,61,0,0,-22,-5,-4,248,-1,-2,-1181,-14,-4,167,-94,-7,10,-37,-31,-150,-2,141,-1,-54,25,67,0,-200,-77,7
-111,-1,-2,0,0,-17,-2,5,-5,4,-1,48,1,-24,111,28,0,252,5,49,2,-18,-122,0,0,66,-8,5,-82,-3,1,234,46,15,-188,-70,-3,137,25,7,6,19,-150,1,24,1,-20,0,317,73,-18
109,1,2,0,0,-7,1,-1,352,10,6,94,0,43,28,55,0,-1778,-6,-100,-2,16,129,0,0,-54,7,11,71,7,1,411,-55,-9,285,482,35,-206,-18,0,184,31,28,11,126,18,80,9,-311,-33,47
-94,0,6,2,0,2,0,0,-411,-16,-8,-188,0,20,-92,-100,0,1229,4,88,1,-14,-110,0,0,3,5,-23,207,-19,-2,-464,7,-7,-402,-466,-28,60,9,21,-210,-81,65,-8,-199,-30,41,-14,13,39,-66
199,1,-8,-4,0,58,0,-6,70,8,3,67,0,-67,-56,-3,0,528,-18,20,0,7,16,0,0,1,-8,7,-199,10,1,-106,69,0,165,-20,-35,634,-17,-61,6,65,-80,-13,26,4,-206,6,39,-87,32
-380,-2,4,2,0,-93,0,5,13,0,-1,-27,0,39,115,94,2,-1096,19,-90,0,0,78,0,0,29,-6,4,-3,0,0,311,-59,8,-33,300,35,-1187,15,43,66,4,55,7,49,11,154,-2,42,103,-5
305,10,17,0,0,59,0,15,298,0,3,56,1,-32,-1,-113,-4,1247,20,93,0,8,-59,0,3,3,23,14,-427,7,0,1022,-6,2,56,-184,128,474,38,104,127,-59,-26,7,73,9,-89,62,131,-48,10
94,-24,-26,1,4,-11,1,-25,-293,24,-2,470,0,31,-100,85,6,-1006,-15,-101,3,-16,11,0,-6,-38,-30,-17,451,-7,0,-1413,56,-12,436,-96,-220,398,-65,-132,-191,92,3,-7,-59,4,80,-156,-5,44,-6
-429,24,9,-2,-5,-26,-2,8,86,-40,8,-661,-3,-34,143,-39,-8,-1266,-19,63,-6,18,-22,0,3,22,27,-8,276,9,1,234,-113,9,-696,238,89,-257,36,12,82,-78,-36,5,-57,-47,-35,134,-284,-79,-1
351,-11,-2,1,0,0,1,4,-92,21,-10,107,2,40,-102,72,78,2197,16,-40,4,-18,37,0,0,-43,-17,20,27,-6,-2,-80,71,-5,217,-131,22,-62,-13,-9,-58,-33,71,-2,29,26,7,-27,172,-40,1
-95,1,6,3,0,63,0,-7,219,-18,-7,-17,2,29,-10,-66,-65,-953,17,-22,-1,8,-36,0,0,31,10,-5,-60,-10,1,501,76,4,194,102,37,45,7,43,110,89,-30,-3,8,17,-20,-17,-68,94,6
-115,1,-14,-6,0,-135,1,5,-381,13,9,210,-6,-122,42,46,-44,310,-51,87,-1,-2,-16,0,0,8,-17,-17,-358,13,0,-765,-236,2,-680,-109,-90,-90,-22,-37,-211,-136,-36,6,-18,-46,4,4,-5,37,-18
288,1,10,3,1,190,-2,0,121,0,2,-312,9,176,-26,-87,-13,359,32,33,1,2,33,0,0,87,12,13,-497,-6,0,501,264,-10,732,65,11,23,19,-15,171,274,57,-3,24,118,64,5,59,-84,11
-262,-1,25,0,18,-47,1,20,437,16,3,349,-7,-166,96,10,57,-32,73,4,2,0,0,0,1,-136,40,5,350,2,1,991,8,15,-126,-60,29,260,59,92,154,-253,-47,3,8,-146,-120,5,167,155,4
195,-1,-50,0,-25,-63,0,-40,-674,-32,-12,-237,1,105,-152,25,-18,-655,-146,-358,-3,2,155,0,-1,27,-73,-10,485,25,-1,-1320,-127,-16,372,-182,-12,169,-74,-25,-368,77,90,-10,-16,52,15,-24,-50,-157,-31
-120,3,46,8,9,-37,1,40,815,28,10,317,2,-31,186,45,13,-929,126,458,1,3,-158,0,-1,32,42,10,-204,-26,0,412,-36,34,-1014,338,10,-874,2,-45,184,95,-98,24,284,39,195,37,-234,11,76
46,-2,-25,-3,-4,7,-2,-32,-619,-17,3,-206,-2,52,-141,43,-7,1389,-81,-316,-1,-12,-72,0,0,-4,-14,-2,-39,-9,0,-149,33,-34,767,-47,23,833,15,-2,365,-121,40,-28,-478,-36,-209,-33,148,-10,-72
-176,-2,-13,-18,-9,66,1,4,-196,-2,-9,-166,2,-68,-48,-104,2,-2425,3,344,1,7,62,0,2,-22,-6,-11,73,12,-1,117,-150,-10,-92,-205,-40,-534,-9,14,-730,-55,-20,5,128,-1,-17,3,-123,-118,-6
136,7,17,13,11,-2,7,28,562,7,-3,51,-2,-121,96,-17,9,2119,37,-467,0,0,-51,0,3,95,43,14,94,8,1,-781,607,26,-642,-394,-43,32,-19,30,365,208,51,19,74,60,221,46,-14,144,58
219,-10,0,0,0,-60,-14,-40,-191,0,6,35,1,216,0,63,-16,7172,-24,246,0,0,64,0,-8,-56,-64,-12,-381,-3,0,730,-658,-8,1770,1519,57,176,26,-125,0,-161,-70,-20,0,-146,-151,-65,106,0,4
-514,7,0,0,0,152,7,20,-293,0,1,211,0,-76,-12,-115,8,-12830,12,99,4,0,0,0,6,-87,92,6,109,-22,0,1105,-19,-8,-2069,-2060,216,0,64,158,0,-29,4,1,0,92,-118,19,382,549,-98
369,-3,69,8,16,-120,0,38,1073,24,10,-149,1,41,38,129,25,8300,135,0,-8,7,351,0,-3,63,-108,22,32,8,2,-1664,562,27,987,1882,-404,1126,-85,-33,481,-4,93,15,350,107,358,32,-598,-1029,110
